Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
44700,-2.5821595,1.0,49.0,109.26425,0.14851566,3.85952091217041,3.85952091217041,2.8103397488594055,1.0
44800,-2.38919,1.0,49.0,-20.612276,0.19875613,-68.34371185302734,-68.34371185302734,3.874269962310791,1.0
44900,-2.2101188,1.0,49.0,133.01453,-0.08971102,71.1840591430664,71.1840591430664,1.9209312200546265,1.0
45000,-2.6223986,1.0,49.0,53.977192,0.24353412,-2.519775390625,-2.519775390625,2.7154208421707153,1.0
45100,-2.6290927,1.0,49.0,74.61183,0.21187413,-13.023828506469727,-13.023828506469727,2.5828716158866882,1.0
45200,-2.3733892,1.0,49.0,75.76982,0.122485526,-3.013652801513672,-3.013652801513672,3.7893497943878174,1.0
45300,-2.394069,1.0,49.0,75.24681,0.18707879,1.7261838912963867,1.7261838912963867,2.7631572484970093,1.0
45400,-2.356716,1.0,49.0,112.613144,0.10932657,42.37925672531128,42.37925672531128,2.033881366252899,1.0
45500,-2.5757804,1.0,49.0,-36.06092,0.3170025,-83.78207397460938,-83.78207397460938,6.20528244972229,1.0
45600,-2.7319448,1.0,49.0,137.26181,-0.059129793,77.76748466491699,77.76748466491699,1.418636441230774,1.0
45700,-2.58216,1.0,49.0,62.788433,0.27378803,-6.808704376220703,-6.808704376220703,2.2996506690979004,1.0
45800,-2.5496602,1.0,49.0,134.98386,-0.09850179,65.3392391204834,65.3392391204834,1.6916609704494476,1.0
45900,-2.1547759,1.0,49.0,126.45908,0.0007076934,49.26453399658203,49.26453399658203,2.2610647082328796,1.0
46000,-2.6613445,1.0,49.0,66.59816,0.030969225,4.866981506347656,4.866981506347656,2.1182700395584106,1.0
46100,-2.5703158,1.0,49.0,58.954205,0.31732696,-17.932194232940674,-17.932194232940674,2.931442618370056,1.0
46200,-3.1942985,1.0,49.0,16.661613,0.308488,-58.38336992263794,-58.38336992263794,7.167750835418701,1.0
46300,-2.361853,1.0,49.0,-26.395693,0.36971265,-107.28907775878906,-107.28907775878906,9.093602418899536,1.0
46400,-2.7878568,1.0,49.0,36.13216,0.18565726,-41.7656307220459,-41.7656307220459,5.169204354286194,1.0
46500,-3.0959399,1.0,49.0,133.31934,0.007487245,50.3057804107666,50.3057804107666,1.4997032284736633,1.0
46600,-2.4932003,1.0,49.0,66.32458,0.13940676,-20.064434051513672,-20.064434051513672,2.0872238278388977,1.0
46700,-3.0198188,1.0,49.0,84.89612,0.2298733,3.560638427734375,3.560638427734375,2.93567955493927,1.0
46800,-2.9263108,1.0,49.0,82.07725,0.22245489,-8.089202404022217,-8.089202404022217,2.61391282081604,1.0
46900,-3.5684304,1.0,49.0,40.786476,0.26107627,-28.840431213378906,-28.840431213378906,5.454413414001465,1.0
47000,-2.500912,1.0,49.0,-20.406075,0.11631808,-66.36532402038574,-66.36532402038574,3.7779282331466675,1.0
47100,-2.3379607,1.0,49.0,121.14762,0.06523319,43.668869495391846,43.668869495391846,1.8680078387260437,1.0
47200,-2.8607273,1.0,49.0,65.634125,-0.034113184,-1.8653793334960938,-1.8653793334960938,1.9126007556915283,1.0
47300,-2.37637,1.0,49.0,45.880863,0.29464164,-39.0541353225708,-39.0541353225708,2.324334740638733,1.0
47400,-2.7284884,1.0,49.0,-8.320656,0.27705002,-73.58695220947266,-73.58695220947266,2.769893765449524,1.0
47500,-2.7216558,1.0,49.0,102.54114,0.14663985,28.232975959777832,28.232975959777832,3.6357169151306152,1.0
47600,-2.6137204,1.0,49.0,9.562055,0.29343694,-59.497169494628906,-59.497169494628906,3.851150393486023,1.0
47700,-2.5207195,1.0,49.0,70.622116,0.099401474,5.781826019287109,5.781826019287109,2.2031473517417908,1.0
47800,-3.0444214,1.0,49.0,-8.778535,0.23958564,-78.92167282104492,-78.92167282104492,2.7740633487701416,1.0
47900,-2.9273539,1.0,49.0,-37.21457,0.3333201,-113.95205307006836,-113.95205307006836,8.221107006072998,1.0
