Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
48700,1.4345467,0.0,49.0,-68.96701,1.681127,-111.820068359375,-111.820068359375,10.667754888534546,1.0
48800,1.4345405,0.0,49.0,-55.972317,1.679112,-100.85382461547852,-100.85382461547852,9.679205894470215,1.0
48900,1.4345405,0.0,49.0,1.126044,1.3455707,-13.875154972076416,-13.875154972076416,9.559011459350586,1.0
49000,1.4345405,0.0,49.0,-73.215256,1.8689399,-108.80730819702148,-108.80730819702148,12.420390605926514,1.0
49100,1.4345405,0.0,49.0,5.148073,1.0771956,65.5748291015625,65.5748291015625,6.248006343841553,1.0
49200,1.4345405,0.0,49.0,2.6073349,1.1477517,27.167598724365234,27.167598724365234,5.623958110809326,1.0
49300,1.4345405,0.0,49.0,-23.814455,1.1723603,-44.3775337934494,-44.3775337934494,6.622194290161133,1.0
49400,1.4345405,0.0,49.0,-53.146706,1.7875712,-133.6933250427246,-133.6933250427246,10.135672330856323,1.0
49500,1.4345405,0.0,49.0,-40.003628,1.4797814,-70.35506057739258,-70.35506057739258,7.8590240478515625,1.0
49600,1.4345405,0.0,49.0,-38.224648,1.205239,-64.81925201416016,-64.81925201416016,7.622704267501831,1.0
49700,1.4317693,0.0,49.0,-50.83576,1.2391887,-81.99626541137695,-81.99626541137695,7.216568231582642,1.0
49800,1.428816,0.0,49.0,-56.714172,1.5483854,-87.23891067504883,-87.23891067504883,7.871506929397583,1.0
49900,1.428816,0.0,49.0,-29.250046,1.3767023,-57.3424186706543,-57.3424186706543,7.650522232055664,1.0
50000,1.428816,0.0,49.0,-52.742844,1.2936641,-68.31383514404297,-68.31383514404297,6.161815166473389,1.0
50100,1.428816,0.0,49.0,-37.55761,1.3720484,-65.70533752441406,-65.70533752441406,6.065830945968628,1.0
50200,1.428816,0.0,49.0,-25.296473,1.539926,-36.750925064086914,-36.750925064086914,7.201549530029297,1.0
50300,1.428816,0.0,49.0,-39.068275,1.5629702,-84.79072380065918,-84.79072380065918,7.194379568099976,1.0
50400,1.428816,0.0,49.0,-19.705935,1.3104053,-52.244184494018555,-52.244184494018555,7.409632921218872,1.0
50500,1.428816,0.0,49.0,-4.1513968,1.1233275,-9.989259719848633,-9.989259719848633,5.809498071670532,1.0
50600,1.428816,0.0,49.0,-71.17294,2.1556215,-116.03890609741211,-116.03890609741211,8.675390243530273,1.0
50700,1.428816,0.0,49.0,-15.601152,1.1851475,-47.26940727233887,-47.26940727233887,6.278195858001709,1.0
50800,1.4296908,0.0,49.0,-24.936554,1.1873004,-53.13469123840332,-53.13469123840332,8.03612208366394,1.0
50900,1.4297278,0.0,49.0,-94.879814,2.4997733,-116.68220520019531,-116.68220520019531,11.000948429107666,1.0
51000,1.4297278,0.0,49.0,-9.906114,1.1981273,1.140340805053711,1.140340805053711,8.82886266708374,1.0
51100,1.4297278,0.0,49.0,-34.868153,2.3214855,-51.94431495666504,-51.94431495666504,8.58669400215149,1.0
51200,1.4297278,0.0,49.0,-14.895969,0.8460224,-31.57653522491455,-31.57653522491455,6.436385631561279,1.0
51300,1.4297278,0.0,49.0,2.200483,1.2141917,14.825912475585938,14.825912475585938,10.38496208190918,1.0
51400,1.4297278,0.0,49.0,-20.457813,1.0641007,5.588388442993164,5.588388442993164,7.195989608764648,1.0
51500,1.4297278,0.0,49.0,-18.483044,1.4727706,-49.24028205871582,-49.24028205871582,7.412125825881958,1.0
51600,1.4297278,0.0,49.0,-32.22899,1.1941634,-59.9911994934082,-59.9911994934082,6.641403436660767,1.0
51700,1.4297278,0.0,49.0,-63.201298,1.8425536,-77.09667015075684,-77.09667015075684,11.584662675857544,1.0
51800,1.4306216,0.0,49.0,-74.97478,1.9558967,-89.77528762817383,-89.77528762817383,13.55597186088562,1.0
51900,1.431583,0.0,49.0,-35.075512,1.1646926,-76.94437980651855,-76.94437980651855,6.25989294052124,1.0
52000,1.431583,0.0,49.0,-57.58383,1.9065243,-142.411376953125,-142.411376953125,9.629716873168945,1.0
52100,1.431583,0.0,49.0,-18.511656,1.1548994,-29.51301383972168,-29.51301383972168,6.320824384689331,1.0
52200,1.431583,0.0,49.0,-33.43531,1.3257048,-61.40574264526367,-61.40574264526367,10.783278942108154,1.0
52300,1.431583,0.0,49.0,-46.14214,1.2896988,-68.0365161895752,-68.0365161895752,8.39174509048462,1.0
52400,1.431583,0.0,49.0,-35.414406,1.4431407,-74.64040756225586,-74.64040756225586,8.123963832855225,1.0
52500,1.431583,0.0,49.0,-55.31761,1.9218247,-95.62874221801758,-95.62874221801758,9.050703763961792,1.0
52600,1.431583,0.0,49.0,-1.6142571,1.044616,3.1509037017822266,3.1509037017822266,7.416203260421753,1.0
52700,1.431583,0.0,49.0,-63.282455,1.6588836,-91.53271102905273,-91.53271102905273,9.157284498214722,1.0
52800,1.431583,0.0,49.0,-22.383795,1.4388976,-52.09534549713135,-52.09534549713135,7.061036109924316,1.0
52900,1.43129,0.0,49.0,-76.575424,2.0046883,-131.05004501342773,-131.05004501342773,9.171906471252441,1.0
