Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
20200,-2.148554,1.0,14.0,609.7688,-1.305595,-165.99947102864584,-165.99947102864584,6.791752974192302,1.0
20300,-2.0089655,1.0,14.0,775.04895,-1.8713888,-169.2413286481585,-169.2413286481585,4.729645865304129,1.0
20400,-2.092679,1.0,14.0,1218.8672,-1.6860934,-128.33201381138392,-128.33201381138392,5.446582726069859,1.0
20500,-2.126827,1.0,14.0,551.2846,-1.6885394,-179.9988784790039,-179.9988784790039,6.373683055241902,1.0
20600,-2.1737897,1.0,14.0,585.18066,-1.5497539,-173.99218096051897,-173.99218096051897,5.572166000093732,1.0
20700,-2.1105719,1.0,14.0,658.42413,-1.7015675,-166.5744389125279,-166.5744389125279,5.053411960601807,1.0
20800,-2.2409666,1.0,13.285714285714286,944.7871,-1.3256829,0.5176478794642857,0.5176478794642857,6.507914066314697,1.0
20900,-2.0986063,1.0,14.0,764.6995,-1.462907,-162.01513671875,-162.01513671875,5.71346394220988,1.0
21000,-2.0129912,1.0,14.0,1090.358,-1.0282053,-136.94925798688615,-136.94925798688615,5.45988975252424,1.0
21100,-2.1357207,1.0,14.0,728.6564,-1.3658892,-169.9105987548828,-169.9105987548828,6.4760987758636475,1.0
21200,-2.346598,1.0,14.0,780.3361,-1.4255643,-165.09812927246094,-165.09812927246094,4.258288065592448,1.0
21300,-2.0300853,1.0,14.0,858.9013,-1.0576493,-167.33126177106584,-167.33126177106584,6.395856823240008,1.0
21400,-2.3913627,1.0,14.0,265.40152,-1.2140557,-193.49215262276786,-193.49215262276786,4.770537410463605,1.0
21500,-2.4004853,1.0,14.0,676.4992,-1.2582648,-166.17549514770508,-166.17549514770508,5.057654698689778,1.0
21600,-1.9994533,1.0,14.0,900.6578,-0.9677003,-157.91141945975167,-157.91141945975167,4.6699159145355225,1.0
21700,-2.771097,1.0,14.0,482.59253,-1.0819782,-182.02320316859655,-182.02320316859655,5.246405192783901,1.0
21800,-2.6380918,1.0,14.0,416.4935,-0.98009324,-189.47952270507812,-189.47952270507812,7.318180084228516,1.0
21900,-2.4121773,1.0,14.0,749.60876,-1.3661638,-177.05411420549666,-177.05411420549666,6.614183357783726,1.0
22000,-2.3185017,1.0,14.0,656.4117,-0.8323951,-164.55613599504744,-164.55613599504744,5.125514643532889,1.0
22100,-2.1467843,1.0,13.0,1416.2395,-0.36149916,158.7531008039202,158.7531008039202,5.8227739334106445,1.0
22200,-2.303472,1.0,14.0,942.3514,-1.1286429,-142.89968744913736,-142.89968744913736,4.761154572168986,1.0
22300,-2.389101,1.0,14.0,1185.0065,-0.78371155,-174.54607391357422,-174.54607391357422,7.851006848471505,1.0
22400,-2.3925984,1.0,14.0,1050.7538,-0.67830086,-142.90667070661272,-142.90667070661272,6.508074522018433,1.0
22500,-2.349019,1.0,14.0,552.1676,-0.9019745,-167.00451278686523,-167.00451278686523,5.228913148244222,1.0
22600,-2.6693177,1.0,14.0,275.27902,-0.6390934,-204.0877423967634,-204.0877423967634,7.620243481227329,1.0
22700,-2.8881645,1.0,12.714285714285714,782.5169,-0.7709643,-8.611323765345983,-8.611323765345983,4.470109769276211,1.0
22800,-2.3933103,1.0,12.25,649.51605,-0.6909816,-27.78852367401123,-27.78852367401123,4.351306885480881,1.0
22900,-2.5961967,1.0,14.0,752.5644,-0.6920401,-173.3270972115653,-173.3270972115653,6.049720389502389,1.0
23000,-2.158451,1.0,14.0,967.2656,-0.61749923,-155.18173472086588,-155.18173472086588,3.3796907663345337,1.0
23100,-2.263462,1.0,13.0,836.1243,-0.7559535,-4.864916120256696,-4.864916120256696,4.5035348279135565,1.0
23200,-2.5081115,1.0,14.0,395.88803,-0.6757389,-192.0259530203683,-192.0259530203683,6.1167252744947165,1.0
